date,Unnamed: 0,PSY,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,MA_5,MA_10,MA_20,EMA10,EMA20,EMA30,EMA12,EMA26,DIFF,DEA,MACD,TRIX12,TRIX20,OBV,MOM25,MOM25_MA_10,UPPER,MID,LOWER,RSI12,RSI6,RSI24,KValue,DValue,JValue
2017-06-20,232,0.3,12.41,12.44,12.29,12.22,446451.97,-0.11,-0.89,12.376,12.586,13.094,435474.75,571409.0,773855.6,12.376000000000026,12.585999999999993,13.093499999999995,12.601509088564722,13.073133684812188,13.483010382356284,12.440606999337877,12.694395015161199,-0.25378801582332144,-0.3074315117356215,0.053643495912300054,-0.7437702930351064,-0.5108548444376804,-3867741.55,-2.9200000000000017,-2.3679999999999994,12.478306617447808,12.366163851292889,12.25402108513797,19.97015783502225,16.60988534328083,23.9528391554945,9.907834101382402,11.055484558013797,7.612533188119613
2017-06-21,233,0.3,12.4,12.4,12.34,12.26,340000.62,0.05,0.41,12.352,12.536,12.959,392860.92,541013.87,775742.01,12.352000000000023,12.53599999999999,12.958499999999994,12.553961981552954,13.003311429115788,13.409267777042976,12.411862142384198,12.6398727051364,-0.22801056275220155,-0.2915473219389375,0.06353675918673596,-0.733154230498434,-0.5220916490428551,-3527740.9299999997,-2.9299999999999997,-2.4239999999999995,12.401411725346863,12.326152174453263,12.250892623559663,22.513185610773636,23.73611888278309,25.086720921724698,11.1220832418988,10.726662489836132,11.912924746024135
2017-06-22,234,0.4,12.33,12.84,12.57,12.29,1102594.38,0.23,1.86,12.39,12.509,12.816,538394.07,603078.47,793171.51,12.390000000000024,12.50899999999999,12.815499999999993,12.556877984906961,12.962043673961904,13.355121468846654,12.457044387417284,12.629123058192338,-0.17207867077505412,-0.2676535917061608,0.0955749209311067,-0.7112705859420698,-0.5297285236250171,-2425146.55,-2.6999999999999993,-2.4619999999999993,12.521629006082438,12.328548711901703,12.135468417720968,33.169779802954274,48.18045141287835,30.090113728534583,19.143744454303306,13.39122059919483,30.648792164520263
2017-06-23,235,0.4,12.55,12.65,12.64,12.36,685790.81,0.07,0.56,12.448,12.48,12.674,580850.11,557223.22,792241.54,12.448000000000027,12.47999999999999,12.67399999999999,12.571991078560242,12.931372847870295,13.308984599888806,12.509317419583775,12.630796433855055,-0.12147901427128005,-0.23841867621918467,0.11693966194790462,-0.6794338814457235,-0.5336685414356168,-1739355.7399999998,-2.5700000000000003,-2.503999999999999,12.639660488932282,12.370320555017877,12.10098062110347,36.08808826556031,53.61079892742618,31.54216700094235,39.34343723464132,23.203088310281135,71.6241350833617
2017-06-26,236,0.4,12.64,12.82,12.64,12.55,605091.62,0.0,0.0,12.496,12.466,12.66,635985.88,543801.19,711309.41,12.496000000000024,12.465999999999989,12.65949999999999,12.584356337003834,12.903623052835028,13.265824303121786,12.546655299702696,12.632212367108124,-0.08555706740542846,-0.20784635445643343,0.12228928705100497,-0.6410188033484698,-0.5343322457518784,-1739355.7399999998,-2.369999999999999,-2.5209999999999986,12.733044658491616,12.431422378145854,12.129800097800091,36.08808826556031,53.61079892742618,31.54216700094235,57.842449742870464,38.77654381060503,95.97426160740135
2017-06-27,237,0.5,12.64,12.73,12.7,12.53,466874.75,0.06,0.47,12.578,12.477,12.653,640070.44,537772.6,646424.84,12.578000000000019,12.476999999999983,12.652499999999993,12.605382457548592,12.884230381136454,13.229319509371994,12.590468071216211,12.642641233706874,-0.052173162490662506,-0.17671171606327923,0.12453855357261673,-0.5970124870301352,-0.5317466024367112,-1272480.9899999998,-2.3200000000000003,-2.5199999999999987,12.75334348647654,12.501502266655471,12.249661046834403,38.81357284326102,58.923800610318764,32.84398094683756,70.9677419354838,56.05120963766519,100.80080653112104
2017-06-28,238,0.6,12.66,12.91,12.79,12.6,753495.56,0.09,0.71,12.668,12.51,12.65,722769.42,557815.17,627594.71,12.668000000000019,12.509999999999984,12.64999999999999,12.638949283448847,12.875256059123458,13.200976315218961,12.647477193725864,12.665311813136585,-0.01783461941072062,-0.1449362967327675,0.12710167732204689,-0.5476813274853831,-0.5258209151963289,-518985.4299999997,-2.25,-2.504999999999999,12.72576840690876,12.578581450960762,12.431394495012764,42.80475599467174,65.94453281711662,34.785078719216465,75.92332865825138,68.24450677886854,91.28097241701707
2017-06-29,239,0.6,12.81,12.86,12.76,12.7,389945.41,-0.03,-0.23,12.706,12.548,12.642,580239.63,559316.85,598983.45,12.706000000000019,12.547999999999984,12.641999999999992,12.660958504639966,12.864279291587891,13.172526230366124,12.679626566947046,12.679879226500187,-0.00025265955314068833,-0.11599956929684214,0.11574690974370146,-0.4969660806440457,-0.5172919593634417,-908930.8399999996,-2.67,-2.5339999999999994,12.770472337601086,12.648095869270023,12.525719400938959,41.812954573931655,61.724555495400764,34.438841972741706,79.42964001870014,75.44023687081177,87.40844631447689
2017-06-30,240,0.6,12.7,12.73,12.65,12.59,365664.78,-0.11,-0.86,12.708,12.578,12.63,516214.42,548532.27,577167.84,12.708000000000023,12.577999999999983,12.629999999999994,12.658966049250882,12.843871740008092,13.138814860665084,12.671161833533604,12.675282422423235,-0.0041205888896307385,-0.09362377321539986,0.08950318432576912,-0.44978935040609347,-0.5072717239611668,-1274595.6199999996,-2.8200000000000003,-2.589999999999999,12.808463072924036,12.690209108926261,12.571955144928486,38.26637271041328,48.16329183086065,33.17541157077418,74.39613526570034,76.58303464755063,70.02233650199975
2017-07-03,241,0.5,12.64,12.65,12.56,12.47,387789.5,-0.09,-0.71,12.692,12.594,12.616,472754.0,554369.94,558619.08,12.69200000000002,12.593999999999983,12.615499999999995,12.640972222114359,12.816836336197797,13.101471966428628,12.63940130966686,12.657546665127352,-0.018145355460491785,-0.07852808966441824,0.06038273420392645,-0.4086095976307824,-0.49652238889765776,-1662385.1199999996,-0.3699999999999992,-2.3919999999999986,12.860771463552513,12.697113283185494,12.533455102818476,35.57322163934255,39.61737025019938,32.167880472521624,62.24451876625783,72.02343135021944,42.686693598334614
2017-07-04,242,0.5,12.55,12.58,12.55,12.41,366591.28,-0.01,-0.08,12.662,12.62,12.603,452697.31,546383.87,558896.44,12.662000000000019,12.619999999999989,12.60299999999999,12.624431818093566,12.791423351798008,13.065893129884845,12.613858078333472,12.641001024338529,-0.027142946005056956,-0.06825106093254599,0.04110811492748903,-0.37250433104405456,-0.48515264273401026,-2028976.3999999997,-0.28999999999999915,-2.1289999999999987,12.877491922179875,12.679340464952986,12.481189007726098,35.27232072685838,38.70175681325143,32.0550103599169,50.1360568681747,62.258903633377635,25.890363337768818
2017-07-05,243,0.5,12.5,12.65,12.62,12.47,264705.06,0.07,0.56,12.628,12.648,12.592,354939.21,538854.32,539934.09,12.62800000000002,12.647999999999987,12.591999999999993,12.623626032985644,12.775097318293435,13.037125831182596,12.615612913095337,12.637770097517217,-0.022157184421880416,-0.05903228563041287,0.036875101208532456,-0.3384825162766725,-0.4727702327688488,-1764271.3399999996,-0.22000000000000064,-1.8579999999999983,12.810015545070414,12.658542775236022,12.50707000540163,39.19961323693255,48.66727947039493,33.752882354292886,45.120685765847035,52.50042046675987,30.36121636402136
2017-07-06,244,0.5,12.62,12.72,12.66,12.51,374142.41,0.04,0.32,12.608,12.657,12.583,351778.61,466009.12,534543.79,12.608000000000024,12.656999999999988,12.582999999999993,12.630239481533708,12.764135668932155,13.012795132396622,12.62829493792524,12.641190082514568,-0.0128951445893275,-0.0498048574221958,0.0369097128328683,-0.3055278833317243,-0.45929621651844554,-1390128.9299999997,-0.2599999999999998,-1.6139999999999983,12.73728702525778,12.646600752860621,12.555914480463462,41.41544537953597,53.815866415191614,34.72548736586062,46.402737047898285,47.21982656064002,44.76855802241481
2017-07-07,245,0.4,12.62,12.69,12.6,12.55,246672.94,-0.06,-0.47,12.598,12.653,12.567,327980.24,422097.33,489660.28,12.598000000000026,12.652999999999988,12.56649999999999,12.624741393982125,12.748503700462427,12.986163188371034,12.6202106699466,12.634853146743096,-0.014642476796495885,-0.042772381297055816,0.02812990450055993,-0.2758767455093625,-0.44533210312126537,-1636801.8699999996,-0.2900000000000009,-1.3859999999999986,12.71662267537345,12.63622367039639,12.55582466541933,39.08458712111564,45.58592014295799,33.94543183860533,45.090909090908944,45.53811063488477,44.19650600295729
2017-07-10,246,0.4,12.59,12.64,12.53,12.52,264115.31,-0.07,-0.56,12.592,12.642,12.554,303245.4,387999.7,465900.44,12.592000000000024,12.641999999999983,12.55399999999999,12.607515685985375,12.72769382422791,12.956733305250323,12.594436192819,12.618721893398003,-0.02428570057900359,-0.03907504515344537,0.014789344574441782,-0.2510896705683052,-0.4314184973631674,-1900917.1799999997,-0.3200000000000003,-1.1809999999999987,12.712322174804944,12.618173356430695,12.524024538056446,36.47212531236553,37.547118503835264,33.04184144126587,37.333333333333165,42.94232649071348,26.115347018572535
2017-07-11,247,0.4,12.51,12.94,12.8,12.51,968353.5,0.27,2.15,12.642,12.652,12.565,423597.84,438147.58,487960.09,12.642000000000019,12.651999999999983,12.564499999999988,12.642512833988034,12.734580126682394,12.94662147910514,12.653168709156429,12.646610832875234,0.006557876281194197,-0.029948460866517458,0.036506337147711655,-0.22229762726714286,-0.41582359695387927,-932563.6799999997,0.0,-0.9489999999999986,12.806218945896465,12.627154711608519,12.448090477320573,50.417423306955854,65.61382404653713,39.52134217422007,45.19496855345901,42.53973699256705,50.505431675242946
2017-07-12,248,0.4,12.8,13.06,12.86,12.74,804690.25,0.06,0.47,12.69,12.659,12.585,531594.88,443267.04,500541.11,12.690000000000026,12.658999999999983,12.584499999999988,12.682055955081118,12.746524876522166,12.941032996582228,12.712263363683164,12.679439935509814,0.03282342817334971,-0.017394083058544025,0.05021751123189373,-0.1903574654638196,-0.3986200039572174,-127873.4299999997,0.019999999999999574,-0.7219999999999986,12.91081585200643,12.664889033620888,12.418962215235346,52.922674634034394,69.29371512686564,40.848655798083776,55.60522496371541,46.04450895016921,74.7266569908078
2017-07-13,249,0.5,12.82,13.29,13.27,12.77,1102192.38,0.41,3.19,12.812,12.71,12.629,677204.88,514491.74,536904.3,12.812000000000024,12.709999999999988,12.628999999999989,12.788954872339097,12.796379650186722,12.962256674222084,12.871616688345117,12.770295330046766,0.10132135829835143,0.006349005212835067,0.09497235308551635,-0.14616829145146504,-0.3776803932569073,974318.9500000002,0.4299999999999997,-0.4119999999999987,13.283051977893596,12.764068355799978,12.24508473370636,65.80309803254029,83.64543471670412,48.85271042398043,80.18098253947305,60.32705868554916,119.88883024732081
2017-07-14,250,0.6,13.34,13.8,13.59,13.34,1468653.75,0.32,2.41,13.01,12.804,12.691,921601.04,624790.64,586661.45,13.010000000000026,12.803999999999983,12.690999999999988,12.934599441004716,12.87196254064513,13.002756243627111,13.076869063103656,12.896403740808802,0.1804653222948538,0.04117226862923881,0.13929305366561498,-0.08766034410276902,-0.35207574139772824,2442972.7,0.6600000000000001,-0.06399999999999864,13.681976854807235,12.933111045732382,12.184245236657528,72.26428618576054,88.62487246933884,53.929802366215064,83.95004276299228,73.24541675539359,105.35929477818968
2017-07-17,251,0.7,13.62,14.02,13.76,13.28,1786612.25,0.17,1.25,13.255999999999998,12.924,12.759,1226100.43,764672.91,659521.43,13.256000000000027,12.923999999999984,12.758999999999988,13.08467226991295,12.956537536774166,13.051610679522136,13.272049330788326,13.029264703761294,0.24278462702703152,0.08149474030879736,0.16128988671823416,-0.01899822027886522,-0.3221993993941408,4229584.95,0.9800000000000004,0.07100000000000133,13.911973592212306,13.147502533243241,12.383031474274176,75.00160427463223,90.47387593565738,56.33267809329037,88.61505516994022,84.24869349080187,97.34777852821694
2017-07-18,252,0.7,13.65,13.72,13.55,13.4,698958.75,-0.21,-1.53,13.406,13.024,12.822,1172221.48,797909.66,672146.77,13.406000000000025,13.023999999999983,12.821999999999983,13.16927731174696,13.013057771367102,13.083764829230386,13.351463807705947,13.109377826259557,0.24208598144639026,0.11361298853631593,0.12847299291007433,0.04549819221981721,-0.2909265418368001,3530626.2,0.9600000000000009,0.19600000000000134,13.967260878441085,13.337010134688086,12.706759390935087,66.19747737040018,72.90674691762369,52.78399458868933,78.99735498932614,83.85415097408622,69.28376301980597
2017-07-19,253,0.7,13.56,13.78,13.69,13.48,661087.06,0.14,1.03,13.572,13.130999999999998,12.89,1143500.84,837547.86,688201.09,13.572000000000026,13.130999999999982,12.889499999999988,13.263954164156603,13.07752845980833,13.122876775731651,13.448188434075677,13.198704314527317,0.24948411954835947,0.14078721473872463,0.10869690480963484,0.10708346892014386,-0.25822337800645023,4191713.2600000002,1.2299999999999986,0.34100000000000125,13.830425555356587,13.494235133123354,13.15804471089012,68.85626549985257,76.54942706987677,54.766258733895455,76.74855800042721,81.4536560532312,67.33836189481923
2017-07-20,254,0.6,13.67,13.7,13.62,13.53,400174.91,-0.07,-0.51,13.642,13.227,12.942,1003097.34,840151.11,653080.11,13.642000000000026,13.226999999999983,12.941999999999988,13.328689770673584,13.12919241601706,13.15494924181348,13.497277452911197,13.263519035369269,0.23375841754192805,0.15938145529936532,0.07437696224256274,0.16047441048423483,-0.22549125638229306,3791538.35,1.2399999999999984,0.4910000000000011,13.75452344506181,13.605178207436992,13.455832969812175,66.0236181871123,70.83516632047315,53.59236544456499,73.50993377483438,76.41861558819592,67.69257014811129
2017-07-21,255,0.6,13.61,13.63,13.45,13.38,522723.75,-0.17,-1.25,13.614,13.312,12.983,813911.34,867756.19,644926.76,13.614000000000026,13.311999999999983,12.982499999999987,13.350746176005659,13.159745519253532,13.173984774599706,13.483769609222284,13.292208414543227,0.19156119467905697,0.16581740317530363,0.025743791503753333,0.19996501584922388,-0.19446372041374005,3268814.6,1.0999999999999996,0.6300000000000011,13.868768191560232,13.653138880006125,13.437509568452018,59.5348838557324,58.17865735389318,50.831273773331596,71.30242825607054,73.85364001044405,66.20000474732353
2017-07-24,256,0.7,13.45,13.74,13.67,13.36,658209.56,0.22,1.64,13.595999999999998,13.425999999999998,13.034,588230.81,907165.62,647582.66,13.596000000000027,13.425999999999984,13.033999999999988,13.408792325822812,13.208341184086528,13.205985756883596,13.536978292301631,13.350330196921192,0.18664809538043947,0.1699835416163308,0.016664553764108664,0.2339449074182376,-0.1638879582640751,3927024.16,1.2699999999999996,0.7890000000000011,13.854761089965725,13.679672540935528,13.50458399190533,64.46522093696305,67.26243332068022,54.02953519646984,69.47261313465775,71.42832505518756,65.56118929359812
2017-07-25,257,0.6,13.62,13.75,13.51,13.41,584781.0,-0.16,-1.17,13.588,13.497,13.075,565395.26,868808.37,653477.97,13.588000000000026,13.49699999999998,13.07449999999999,13.427193721127756,13.237070595125907,13.225599579020137,13.52927020878688,13.374894782010239,0.15437542677664062,0.16686191864839278,-0.012486491871752159,0.25694373677560556,-0.13532059231795568,3342243.16,1.2200000000000006,0.9110000000000011,13.864546222832248,13.678470969235057,13.492395715637867,58.78281728679611,56.54395418184188,51.48791297942344,64.70263520971295,68.49255886681375,57.12278789551135
2017-07-26,258,0.5,13.45,13.7,13.38,13.36,574953.88,-0.13,-0.96,13.526,13.549,13.104,548168.62,845834.73,644550.89,13.526000000000026,13.548999999999976,13.103999999999989,13.418613044559073,13.25068291939963,13.23556089650271,13.486621577704915,13.37568020016251,0.11094137754240485,0.1556778104271952,-0.044736432884790345,0.2671775560596057,-0.10970456770422743,2767289.2800000003,1.040000000000001,1.0130000000000012,13.856612041363542,13.643220382667096,13.42982872397065,54.522933513080176,48.94015636134257,49.51318444810542,48.456587837837844,60.877278727402846,23.61520605870784
2017-07-27,259,0.4,13.38,13.47,13.38,13.28,336120.97,0.0,0.0,13.478,13.56,13.135,535357.83,769227.59,641859.66,13.478000000000026,13.559999999999974,13.134999999999987,13.411592491002878,13.262998831837761,13.244879548341245,13.456158269789224,13.376344784752893,0.07981348503633079,0.1405049453490223,-0.060691460312691514,0.2680580431179358,-0.08684138061493263,2767289.2800000003,0.8100000000000005,1.0510000000000015,13.804261173871355,13.58907753136753,13.373893888863703,54.52293351308018,48.94015636134257,49.51318444810542,28.742342342342408,47.30052179663107,-8.374016566234914
2017-07-28,260,0.4,13.37,13.49,13.47,13.3,249549.61,0.09,0.67,13.482,13.548,13.175999999999998,480723.0,647317.17,636053.91,13.482000000000026,13.547999999999973,13.175999999999993,13.422212038093264,13.282713228805592,13.259403448448262,13.460113049849445,13.390753279406294,0.06935977044315145,0.12627591036784813,-0.056916139924696685,0.26477659086834304,-0.06594389634030362,3016838.89,0.8300000000000001,1.0680000000000014,13.755549459492707,13.541858093261922,13.328166727031137,57.08523579231396,54.97614864650803,50.93181108383599,21.67567567567582,32.95820195195202,-0.8893768768765824
